lambda_index,lambda,cluster
55,45.99999999999999,"[16, 41]"
50,40.99999999999998,"[38, 52, 56]"
45,37.000000000000014,"[3, 7]"
41,35.999999999999986,"[2, 4, 28, 36]"
32,27.0,"[5, 48]"
28,23.999999999999975,"[21, 47]"
27,23.91421413404846,"[11, 13, 27, 31, 32, 35, 40]"
25,17.941378615688144,"[20, 34, 39, 54]"
21,10.962734463954519,"[8, 9, 42, 46]"
18,7.000000000000002,"[10, 51]"
11,2.9999999999999933,"[29, 37, 59]"
9,0.9999999999999887,"[15, 24]"
7,0.9725913397161202,"[6, 30]"
5,0.9619431764574595,"[12, 14, 18, 22, 23, 57]"
3,0.8074175964327355,"[25, 33, 49, 50]"
2,0.5944523446327293,"[43, 44]"
